Each line represents the mean cost of each generation 
346,21.0525
347,20.8665
348,21.3698
349,21.4795
350,20.7486
351,21.1039
352,20.994
353,21.08
354,21.1819
355,20.8751
356,21.0916
357,21.1283
358,21.801
359,21.2837
360,21.1028
361,21.2331
362,21.7086
363,20.8629
364,20.9428
365,20.8491
366,21.0767
367,21.1146
368,20.9386
369,21.278
370,21.289
371,20.8908
372,20.7534
373,21.1878
374,20.9457
375,20.7317
376,20.9282
377,20.938
378,20.8411
379,20.8437
380,20.725
381,20.844
382,21.2003
383,20.8571
384,21.0922
385,21.5438
386,21.4058
387,21.7606
388,20.9504
389,21.0611
390,21.0335
391,21.03
392,21.2904
393,20.7949
394,21.063
395,20.9823
396,20.8846
397,20.9499
398,21.3349
399,20.6976
400,20.8021
401,20.7807
402,20.7178
403,20.538
404,20.6961
405,20.9973
406,21.1476
407,20.9683
408,20.8666
409,21.1979
410,21.1057
411,20.9352
412,21.0495
413,20.9023
414,20.886
415,20.9824
416,21.0294
417,21.0142
418,20.9422
419,21.1145
420,21.0655
421,20.7662
422,20.9771
423,20.5382
424,20.9776
425,20.6997
426,21.0067
427,21.0409
428,20.6581
429,20.5579
430,20.7555
431,20.7409
432,20.717
433,20.8003
434,20.5989
435,20.5951
436,20.4157
437,20.5799
438,20.7212
439,20.6003
440,20.4906
441,20.7484
442,21.0825
443,20.713
444,20.5237
445,20.9565
446,20.3423
447,20.6485
448,20.5792
449,20.8759
450,20.545
451,20.4203
452,20.6035
453,20.7038
454,20.3011
455,20.5057
456,20.5679
457,20.4426
458,20.4646
459,20.2753
460,20.7226
461,20.326
462,20.4774
463,19.88
464,20.8668
465,20.6459
466,20.3135
467,20.9323
468,20.4354
469,20.5884
470,20.6715
471,20.2186
472,20.2557
473,20.3289
474,20.1839
475,20.0063
476,19.9494
477,20.2691
478,20.2214
479,20.3951
480,20.3308
481,20.1517
482,20.2398
483,20.3025
484,20.3673
485,20.2805
486,19.7844
487,19.9965
488,20.2591
489,20.034
490,20.1073
491,20.078
492,19.9848
493,20.0947
494,20.4585
495,19.8265
496,19.81
497,19.998
498,19.7863
499,19.7317
500,20.0166
501,19.8607
502,20.1444
503,19.8302
504,19.7188
505,20.0204
506,19.9684
507,19.8429
508,19.5427
509,19.5377
510,19.3444
511,19.9328
512,19.1822
513,19.5559
514,19.6767
515,19.2482
516,19.5378
517,19.5898
518,19.3261
519,19.5496
520,19.4615
521,19.4142
522,19.475
523,19.7544
524,19.3803
525,19.4431
526,19.6913
527,19.1029
528,19.3305
529,19.4624
530,19.594
531,19.7986
532,19.1615
533,19.4853
534,19.3073
535,19.4922
536,19.4061
537,19.0684
538,19.2293
539,19.3096
540,19.5439
541,19.3668
542,19.3472
543,19.1088
544,19.2136
545,19.2359
546,19.0258
547,19.2756
548,19.0122
549,19.1811
550,19.1978
551,19.3188
552,19.1984
553,19.4164
554,19.1473
555,19.0653
556,19.0283
557,19.4534
558,18.8266
559,19.32
560,19.2036
561,19.402
562,18.9353
563,19.3192
564,19.2157
565,19.2285
566,18.9599
567,19.0662
568,19.0643
569,19.2803
570,18.7899
571,19.4338
572,19.1135
573,19.0049
574,19.0315
575,18.9357
576,19.2044
577,19.3286
578,18.7517
579,18.8328
580,18.7686
581,19.7617
582,19.2467
583,19.4091
584,18.8022
585,19.1663
586,19.0741
587,18.8199
588,19.3692
589,18.972
590,18.8018
591,19.029
592,19.0635
593,18.9319
594,19.305
595,18.8998
596,18.8315
597,19.0295
598,19.1663
599,19.2818
600,18.9136
601,19.0517
602,19.0787
603,19.064
604,19.0899
605,18.6387
606,18.9141
607,19.1741
608,19.1078
609,18.7587
610,19.0062
611,18.4392
612,18.7048
613,19.429
614,19.2408
615,18.6187
616,19.0461
617,18.8669
618,18.9863
619,18.5956
620,19.129
621,19.1758
622,18.8454
623,18.9388
624,18.6315
625,18.8378
626,18.7312
627,18.8062
628,19.2223
629,18.826
630,18.606
631,18.9299
632,18.6138
633,18.7068
634,19.0885
635,19.161
636,19.2915
637,18.828
638,19.1181
639,19.2993
640,19.3229
641,18.9897
642,19.3849
643,18.6927
644,18.9711
645,18.6132
646,19.2801
647,18.7515
648,19.1425
649,19.1289
650,18.8694
651,18.4442
652,18.7654
653,19.0518
654,18.5468
655,18.7668
656,19.0055
657,18.9357
658,18.4286
659,18.9545
660,19.0812
661,18.9951
662,19.0243
663,18.8525
664,18.6327
665,18.975
666,19.0262
667,18.7433
668,19.2052
669,19.0503
670,18.9617
671,19.071
672,18.8869
673,18.7483
674,18.773
675,18.9509
