-5.62681   -0.286091  0.651128
-5.5392   0.220224  1.05618
-5.54057   0.220936  1.05675
-5.5827   -0.0939224  0.804862
-5.54417   0.128881  0.983105
-5.58885   -0.0332401  0.853408
-5.59007   0.022119  0.897695
-5.6453   -0.28304  0.653568
-5.61741   -0.240878  0.687298
-5.54438   0.234809  1.06785
-5.48518   0.474712  1.25977
-5.36892   1.04409  1.71528
-5.47654   0.394322  1.19546
-5.51429   0.309902  1.12792
-5.53794   0.159264  1.00741
-5.4697   0.477155  1.26172
-5.54861   0.0749803  0.939984
-5.53638   0.0927208  0.954177
-5.54981   -0.0940095  0.804792
-5.45925   0.493642  1.27491
-5.488   0.329871  1.1439
-5.45473   0.492845  1.27428
-5.50058   0.264294  1.09143
-5.48193   0.442721  1.23418
-5.54052   0.230862  1.06469
-5.50005   0.432583  1.22607
-5.52557   0.400752  1.2006
-5.41531   0.81752  1.53402
-5.36929   1.08457  1.74765
-5.35188   1.19704  1.83764
-5.49556   0.430121  1.2241
-5.41895   0.940095  1.63208
-5.50702   0.543676  1.31494
-5.47805   0.725018  1.46001
-5.58849   0.00415301  0.883322
-5.49057   0.583737  1.34699
-5.44225   0.90777  1.60622
-5.35493   1.21365  1.85092
-5.39973   1.06635  1.73308
-5.42546   0.923413  1.61873
-5.47024   0.635953  1.38876
-5.54509   0.331037  1.14483
-5.52063   0.375053  1.18004
-5.46792   0.577993  1.34239
-5.52448   0.315865  1.13269
-5.59407   0.0255753  0.90046
-5.57664   0.0673111  0.933849
-5.57772   0.170663  1.01653
-5.5559   0.244023  1.07522
-5.46305   0.685437  1.42835
-5.49078   0.520433  1.29635
-5.53058   0.32275  1.1382
-5.55355   0.278156  1.10252
-5.50283   0.4674  1.25392
-5.51755   0.346665  1.15733
-5.58818   0.0442595  0.915408
-5.63428   -0.113907  0.788875
-5.52046   0.709395  1.44752
-5.44636   1.01764  1.69411
-5.46473   0.822139  1.53771
-5.53073   0.495485  1.27639
-5.50378   0.629566  1.38365
-5.57832   0.254956  1.08396
-5.58545   0.222748  1.0582
-5.49109   0.609781  1.36782
-5.46473   0.605866  1.36469
-5.49453   0.461697  1.24936
-5.44095   0.734085  1.46727
-5.58144   -0.172369  0.742105
-5.50712   0.180992  1.02479
-5.48893   0.340394  1.15231
-5.50587   0.249982  1.07999
-5.56094   -0.0571046  0.834316
-5.58977   -0.197453  0.722038
-5.57075   -0.0499735  0.840021
-5.54361   0.0375628  0.91005
-5.56468   0.0380637  0.910451
-5.47672   0.680496  1.4244
-5.51148   0.367716  1.17417
-5.5581   0.175227  1.02018
-5.51618   0.457531  1.24602
-5.47938   0.564239  1.33139
-5.61461   -0.136233  0.771013
-5.55812   0.246048  1.07684
-5.49894   0.319307  1.13545
-5.54019   0.0115031  0.889202
-5.58662   -0.128984  0.776813
-5.39327   0.981429  1.66514
-5.47911   0.495677  1.27654
-5.57911   -0.0465132  0.842789
-5.58079   0.0259769  0.900782
-5.57379   0.137123  0.989699
-5.58273   0.163633  1.01091
-5.49897   0.593722  1.35498
-5.376   1.15608  1.80487
-5.31594   1.39744  1.99795
-5.25106   1.74928  2.27943
-5.35587   1.17451  1.81961
-5.40074   1.01046  1.68837
-5.56583   0.136571  0.989257
-5.53986   0.290654  1.11252
-5.52502   0.314186  1.13135
-5.44277   0.762334  1.48987
-5.30229   1.5492  2.11936
-5.29868   1.73852  2.27082
